event_id,finbert_negative,finbert_neutral,finbert_positive,finbert_sentiment_score,finbert_label
news_023057,0.019852520897984505,0.03876661881804466,0.9413808584213257,0.9215283375233412,positive
news_023058,0.9688031673431396,0.022169362753629684,0.009027439169585705,-0.9597757281735539,negative
news_023059,0.017606941983103752,0.9265196323394775,0.05587341636419296,0.03826647438108921,neutral
news_023060,0.9173351526260376,0.035260286182165146,0.047404538840055466,-0.8699306137859821,negative
news_023061,0.4091637134552002,0.5607195496559143,0.03011666052043438,-0.3790470529347658,neutral
news_023062,0.04132738336920738,0.01794148050248623,0.9407311677932739,0.8994037844240665,positive
news_023063,0.06405860930681229,0.019333550706505775,0.9166078567504883,0.852549247443676,positive
news_023064,0.01900310255587101,0.6136400699615479,0.36735689640045166,0.34835379384458065,neutral
news_023065,0.01199343055486679,0.05475958064198494,0.9332470893859863,0.9212536588311195,positive
news_023066,0.025283649563789368,0.18516825139522552,0.7895480990409851,0.7642644494771957,positive
news_023067,0.665950357913971,0.24778753519058228,0.08626212924718857,-0.5796882286667824,negative
news_023068,0.9210068583488464,0.06637873500585556,0.012614394538104534,-0.9083924638107419,negative
news_023069,0.02332526259124279,0.03147301450371742,0.9452017545700073,0.9218764919787645,positive
news_023070,0.010319453664124012,0.055347565561532974,0.9343330264091492,0.9240135727450252,positive
news_023071,0.39286699891090393,0.2837955057621002,0.32333749532699585,-0.06952950358390808,negative
news_023072,0.515040397644043,0.4563993513584137,0.02856026031076908,-0.4864801373332739,negative
news_023073,0.8790669441223145,0.04010086879134178,0.08083213120698929,-0.7982348129153252,negative
news_023074,0.024801524356007576,0.03970576822757721,0.9354926943778992,0.9106911700218916,positive
news_023075,0.9236103892326355,0.05689247325062752,0.01949714682996273,-0.9041132424026728,negative
news_023076,0.06519848853349686,0.8891750574111938,0.0456264428794384,-0.019572045654058456,neutral
news_023077,0.8825286030769348,0.10069182515144348,0.016779517754912376,-0.8657490853220224,negative
news_023078,0.9524340033531189,0.029067492112517357,0.018498579040169716,-0.9339354243129492,negative
news_023079,0.02162274532020092,0.06658211350440979,0.9117951989173889,0.890172453597188,positive
news_023080,0.9404389262199402,0.051005683839321136,0.008555385284125805,-0.9318835409358144,negative
news_023081,0.7801337242126465,0.07981410622596741,0.14005209505558014,-0.6400816291570663,negative
news_023082,0.9537584781646729,0.028824539855122566,0.01741701178252697,-0.9363414663821459,negative
news_023083,0.9238181710243225,0.06121936812996864,0.014962528832256794,-0.9088556421920657,negative
news_023084,0.010094303637742996,0.8434838652610779,0.14642184972763062,0.13632754608988762,neutral
news_023085,0.963731586933136,0.01954064890742302,0.016727669164538383,-0.9470039177685976,negative
news_023086,0.03499753400683403,0.02462811954319477,0.9403744339942932,0.9053768999874592,positive
news_023087,0.06605210900306702,0.03841153532266617,0.8955363631248474,0.8294842541217804,positive
news_023088,0.9496321678161621,0.02641386166214943,0.023953957483172417,-0.9256782103329897,negative
news_023089,0.8584348559379578,0.047155868262052536,0.0944092869758606,-0.7640255689620972,negative
news_023090,0.9594804644584656,0.022509591653943062,0.018010038882493973,-0.9414704255759716,negative
news_023091,0.9651098251342773,0.025821076706051826,0.009069143794476986,-0.9560406813398004,negative
news_023092,0.7780916094779968,0.0349142886698246,0.1869940608739853,-0.5910975486040115,negative
news_023093,0.8710552453994751,0.031186651438474655,0.09775809943675995,-0.7732971459627151,negative
news_023094,0.3166619539260864,0.056198298931121826,0.6271397471427917,0.3104777932167053,positive
news_023095,0.01980435661971569,0.02368868887424469,0.9565069675445557,0.93670261092484,positive
news_023096,0.7616361379623413,0.05320313200354576,0.18516069650650024,-0.5764754414558411,negative
news_023097,0.7613396644592285,0.10439231246709824,0.13426795601844788,-0.6270717084407806,negative
news_023098,0.7888109683990479,0.03537304699420929,0.17581595480442047,-0.6129950135946274,negative
news_023099,0.03153233602643013,0.9347304105758667,0.033737242221832275,0.0022049061954021454,neutral
news_023100,0.008735677227377892,0.5816910862922668,0.4095732569694519,0.400837579742074,neutral
news_023101,0.9635069966316223,0.024674462154507637,0.01181856170296669,-0.9516884349286556,negative
news_023102,0.09708399325609207,0.0814281553030014,0.8214879035949707,0.7244039103388786,positive
news_023103,0.009734378196299076,0.05481928586959839,0.9354463815689087,0.9257120033726096,positive
news_023104,0.2070741504430771,0.7297600507736206,0.0631658285856247,-0.1439083218574524,neutral
news_023105,0.9686809182167053,0.017906008288264275,0.013413123786449432,-0.9552677944302559,negative
news_023106,0.9027495384216309,0.05338452383875847,0.04386593773961067,-0.8588836006820202,negative
news_023107,0.3258141279220581,0.4163576364517212,0.2578282356262207,-0.0679858922958374,neutral
news_023108,0.9641916155815125,0.027272416278719902,0.00853594858199358,-0.9556556669995189,negative
news_023109,0.5654774904251099,0.3079412579536438,0.12658129632472992,-0.43889619410037994,negative
news_023110,0.9707828164100647,0.020055199041962624,0.009161916561424732,-0.96162089984864,negative
news_023111,0.9495881795883179,0.0411301888525486,0.009281612001359463,-0.9403065675869584,negative
news_023112,0.9673303961753845,0.022794362157583237,0.00987519882619381,-0.9574551973491907,negative
news_023113,0.00808316096663475,0.5430826544761658,0.4488341212272644,0.44075096026062965,neutral
news_023114,0.0701868087053299,0.8960058093070984,0.03380739316344261,-0.03637941554188728,neutral
news_023115,0.01287083886563778,0.056357577443122864,0.9307715892791748,0.917900750413537,positive
news_023116,0.016535595059394836,0.02698121964931488,0.9564831852912903,0.9399475902318954,positive
news_023117,0.0298914797604084,0.023608623072504997,0.9464998841285706,0.9166084043681622,positive
news_023118,0.009253493510186672,0.24852748215198517,0.7422189712524414,0.7329654777422547,positive
news_023119,0.008525926619768143,0.6563363075256348,0.33513781428337097,0.32661188766360283,neutral
news_023120,0.008710181340575218,0.25500789284706116,0.7362818717956543,0.7275716904550791,positive
news_023121,0.015584125183522701,0.033692847937345505,0.9507230520248413,0.9351389268413186,positive
news_023122,0.016368404030799866,0.21084757149219513,0.7727839946746826,0.7564155906438828,positive
news_023123,0.012290277518332005,0.4653629660606384,0.5223467350006104,0.5100564574822783,positive
news_023124,0.0434117391705513,0.8469077944755554,0.10968045145273209,0.06626871228218079,neutral
news_023125,0.9665433168411255,0.024297203868627548,0.00915943831205368,-0.9573838785290718,negative
news_023126,0.0411706306040287,0.9340924620628357,0.024736879393458366,-0.016433751210570335,neutral
news_023127,0.8983877897262573,0.05272512137889862,0.048887088894844055,-0.8495007008314133,negative
news_023128,0.9474279880523682,0.040061868727207184,0.012510193511843681,-0.9349177945405245,negative
news_023129,0.030378006398677826,0.019178692251443863,0.9504433274269104,0.9200653210282326,positive
news_023130,0.017461569979786873,0.027824735268950462,0.954713761806488,0.9372521918267012,positive
news_023131,0.969306468963623,0.021914204582571983,0.00877924170345068,-0.9605272272601724,negative
news_023132,0.9592932462692261,0.030190732330083847,0.010515974834561348,-0.9487772714346647,negative
news_023133,0.07003238052129745,0.8969380855560303,0.03302949294447899,-0.037002887576818466,neutral
news_023134,0.9603949189186096,0.026034435257315636,0.013570552691817284,-0.9468243662267923,negative
news_023135,0.9725731611251831,0.0198434516787529,0.007583420258015394,-0.9649897408671677,negative
news_023136,0.16586707532405853,0.3716285228729248,0.4625043570995331,0.29663728177547455,positive
news_023137,0.02527482435107231,0.15711311995983124,0.8176120519638062,0.7923372276127338,positive
news_023138,0.031145567074418068,0.7446758151054382,0.22417858242988586,0.1930330153554678,neutral
news_023139,0.008766364306211472,0.078249990940094,0.9129836559295654,0.904217291623354,positive
news_023140,0.5858341455459595,0.033370424062013626,0.38079550862312317,-0.2050386369228363,negative
news_023141,0.9602434635162354,0.02336755394935608,0.01638902723789215,-0.9438544362783432,negative
news_023142,0.017035841941833496,0.03262941539287567,0.9503347873687744,0.9332989454269409,positive
news_023143,0.9467005729675293,0.04299580305814743,0.010303637944161892,-0.9363969350233674,negative
news_023144,0.18629443645477295,0.024968652054667473,0.788736879825592,0.6024424433708191,positive
news_023145,0.03239580988883972,0.7377131581306458,0.22989103198051453,0.1974952220916748,neutral
news_023146,0.8498895764350891,0.09956289082765579,0.050547584891319275,-0.7993419915437698,negative
news_023147,0.016915179789066315,0.13969466090202332,0.8433902263641357,0.8264750465750694,positive
news_023148,0.08456718176603317,0.03588178753852844,0.8795510530471802,0.794983871281147,positive
news_023149,0.02852076105773449,0.02358647622168064,0.9478928446769714,0.919372083619237,positive
news_023150,0.007497291546314955,0.14882853627204895,0.8436742424964905,0.8361769509501755,positive
news_023151,0.026577282696962357,0.02646244876086712,0.9469602108001709,0.9203829281032085,positive
news_023152,0.5662640929222107,0.4155040681362152,0.018231891095638275,-0.5480322018265724,negative
news_023153,0.6212626099586487,0.06387098133563995,0.3148663640022278,-0.3063962459564209,negative
news_023154,0.021695680916309357,0.02179347537457943,0.9565109014511108,0.9348152205348015,positive
news_023155,0.010387931950390339,0.4733904004096985,0.5162217020988464,0.5058337701484561,positive
news_023156,0.011986831203103065,0.22608335316181183,0.7619298100471497,0.7499429788440466,positive
news_023157,0.5189741253852844,0.4162310063838959,0.0647948831319809,-0.45417924225330353,negative
news_023158,0.9288083910942078,0.049323804676532745,0.021867824718356133,-0.9069405663758516,negative
news_023159,0.8753513693809509,0.030616415664553642,0.0940321609377861,-0.7813192084431648,negative
news_023160,0.9663779735565186,0.02029113657772541,0.013330915942788124,-0.9530470576137304,negative
news_023161,0.15008826553821564,0.02825292758643627,0.8216587901115417,0.6715705245733261,positive
news_023162,0.17525826394557953,0.5895237922668457,0.23521798849105835,0.05995972454547882,neutral
news_023163,0.021108170971274376,0.027929875999689102,0.9509620070457458,0.9298538360744715,positive
news_023164,0.9678005576133728,0.009934695437550545,0.022264676168560982,-0.9455358814448118,negative
news_023165,0.882337749004364,0.03452388942241669,0.08313840627670288,-0.7991993427276611,negative
news_023166,0.10799010843038559,0.01843191310763359,0.8735780119895935,0.7655879035592079,positive
news_023167,0.010889929719269276,0.0780927762389183,0.9110172986984253,0.900127368979156,positive
news_023168,0.14043256640434265,0.8262966275215149,0.033270835876464844,-0.10716173052787781,neutral
news_023169,0.01728820614516735,0.03143194690346718,0.9512799382209778,0.9339917320758104,positive
news_023170,0.956828773021698,0.03295895457267761,0.01021233107894659,-0.9466164419427514,negative
news_023171,0.016517169773578644,0.12168249487876892,0.8618003726005554,0.8452832028269768,positive
news_023172,0.9755428433418274,0.016923582181334496,0.007533645257353783,-0.9680091980844736,negative
news_023173,0.0381726399064064,0.7849149107933044,0.17691241204738617,0.13873977214097977,neutral
news_023174,0.014953660778701305,0.2466718554496765,0.7383745312690735,0.7234208704903722,positive
news_023175,0.010551859624683857,0.12746039032936096,0.8619876503944397,0.8514357907697558,positive
news_023176,0.011894390918314457,0.05613640323281288,0.931969165802002,0.9200747748836875,positive
news_023177,0.7139735817909241,0.179035022854805,0.10699129849672318,-0.6069822832942009,negative
news_023178,0.7220413684844971,0.1621602475643158,0.11579842865467072,-0.6062429398298264,negative
news_023179,0.9701929092407227,0.019981520250439644,0.009825545363128185,-0.9603673638775945,negative
news_023180,0.03230581060051918,0.9105571508407593,0.05713704600930214,0.02483123540878296,neutral
news_023181,0.04114053025841713,0.6924258470535278,0.26643362641334534,0.2252930961549282,neutral
news_023182,0.966413676738739,0.019908681511878967,0.013677704147994518,-0.9527359725907445,negative
news_023183,0.9652480483055115,0.02028869278728962,0.014463270083069801,-0.9507847782224417,negative
news_023184,0.9070949554443359,0.08022976666688919,0.012675315141677856,-0.8944196403026581,negative
news_023185,0.29767554998397827,0.025180675089359283,0.6771436929702759,0.3794681429862976,positive
news_023186,0.011278433725237846,0.12047688663005829,0.8682447075843811,0.8569662738591433,positive
news_023187,0.06872875988483429,0.8783612251281738,0.052910059690475464,-0.015818700194358826,neutral
news_023188,0.9695808291435242,0.017475653439760208,0.012943416833877563,-0.9566374123096466,negative
news_023189,0.023293646052479744,0.19150395691394806,0.7852024435997009,0.7619087975472212,positive
news_023190,0.022874344140291214,0.7774366140365601,0.19968897104263306,0.17681462690234184,neutral
news_023191,0.6907936930656433,0.12015370279550552,0.18905261158943176,-0.5017410814762115,negative
news_023192,0.9367403388023376,0.024987127631902695,0.03827253356575966,-0.898467805236578,negative
news_023193,0.5263127088546753,0.4187714755535126,0.05491584166884422,-0.47139686718583107,negative
news_023194,0.050487905740737915,0.023898214101791382,0.9256138801574707,0.8751259744167328,positive
news_023195,0.9574834108352661,0.012915970757603645,0.02960066683590412,-0.927882743999362,negative
news_023196,0.8309894800186157,0.1369340568780899,0.032076429575681686,-0.798913050442934,negative
news_023197,0.9073168635368347,0.061590634286403656,0.0310924481600523,-0.8762244153767824,negative
news_023198,0.24942494928836823,0.5143644213676453,0.2362106293439865,-0.013214319944381714,neutral
news_023199,0.018897732719779015,0.02793518453836441,0.9531670808792114,0.9342693481594324,positive
news_023200,0.9572598934173584,0.024672038853168488,0.01806803047657013,-0.9391918629407883,negative
news_023201,0.9697402119636536,0.01976466178894043,0.010495050810277462,-0.9592451611533761,negative
news_023202,0.03266790136694908,0.04375030845403671,0.9235818982124329,0.8909139968454838,positive
news_023203,0.9597122669219971,0.023588499054312706,0.016699252650141716,-0.9430130142718554,negative
news_023204,0.9500060081481934,0.025468530133366585,0.0245254747569561,-0.9254805333912373,negative
news_023205,0.971897304058075,0.01963343657553196,0.008469305001199245,-0.9634279990568757,negative
news_023206,0.9729430675506592,0.01638716645538807,0.010669803246855736,-0.9622732643038034,negative
news_023207,0.962080717086792,0.025805972516536713,0.01211330946534872,-0.9499674076214433,negative
news_023208,0.9710525274276733,0.01900285854935646,0.009944591671228409,-0.9611079357564449,negative
news_023209,0.9700379967689514,0.020719844847917557,0.009242186322808266,-0.9607958104461432,negative
news_023210,0.9311644434928894,0.04837477579712868,0.020460831001400948,-0.9107036124914885,negative
news_023211,0.9496133327484131,0.024410298094153404,0.025976449251174927,-0.9236368834972382,negative
news_023212,0.9370972514152527,0.0435342863202095,0.019368354231119156,-0.9177288971841335,negative
news_023213,0.4168856143951416,0.022336473688483238,0.5607779026031494,0.1438922882080078,positive
news_023214,0.14450591802597046,0.03247430548071861,0.8230197429656982,0.6785138249397278,positive
news_023215,0.7229753732681274,0.22582866251468658,0.0511958934366703,-0.6717794798314571,negative
news_023216,0.0516490712761879,0.8579289317131042,0.09042198210954666,0.038772910833358765,neutral
news_023217,0.028092781081795692,0.022433537989854813,0.9494737386703491,0.9213809575885534,positive
news_023218,0.009374521672725677,0.061127081513404846,0.9294984340667725,0.9201239123940468,positive
news_023219,0.9078803062438965,0.05833148583769798,0.03378814831376076,-0.8740921579301357,negative
news_023220,0.9654223322868347,0.022708432748913765,0.011869201436638832,-0.9535531308501959,negative
news_023221,0.013193200342357159,0.3523656129837036,0.6344411969184875,0.6212479965761304,positive
news_023222,0.009467321448028088,0.15600210428237915,0.8345305919647217,0.8250632705166936,positive
news_023223,0.7991359233856201,0.019227132201194763,0.1816369593143463,-0.6174989640712738,negative
news_023224,0.9638941884040833,0.025173652917146683,0.010932241566479206,-0.952961946837604,negative
news_023225,0.2862267792224884,0.027771782130002975,0.6860013604164124,0.39977458119392395,positive
news_023226,0.8635070323944092,0.08768317848443985,0.04880983382463455,-0.8146971985697746,negative
news_023227,0.937423586845398,0.024941546842455864,0.03763488680124283,-0.8997887000441551,negative
news_023228,0.8543339967727661,0.05559917166829109,0.0900668203830719,-0.7642671763896942,negative
news_023229,0.6533518433570862,0.1844702810049057,0.16217783093452454,-0.49117401242256165,negative
news_023230,0.9357950091362,0.022229230031371117,0.041975703090429306,-0.8938193060457706,negative
news_023231,0.9247025847434998,0.030683139339089394,0.04461422190070152,-0.8800883628427982,negative
news_023232,0.9376041293144226,0.03465631976723671,0.02773953601717949,-0.9098645932972431,negative
news_023233,0.953001081943512,0.028487343341112137,0.01851167157292366,-0.9344894103705883,negative
news_023234,0.24927742779254913,0.06710542738437653,0.6836171746253967,0.4343397468328476,positive
news_023235,0.04866922274231911,0.03593817725777626,0.9153925776481628,0.8667233549058437,positive
news_023236,0.9620775580406189,0.023768765851855278,0.014153718948364258,-0.9479238390922546,negative
news_023237,0.06777900457382202,0.027578959241509438,0.9046420454978943,0.8368630409240723,positive
news_023238,0.9153083562850952,0.03279878944158554,0.051892898976802826,-0.8634154573082924,negative
news_023239,0.22259271144866943,0.025945931673049927,0.7514613270759583,0.5288686156272888,positive
news_023240,0.13281841576099396,0.023368000984191895,0.8438136577606201,0.7109952419996262,positive
news_023241,0.06341607123613358,0.022977320477366447,0.9136065244674683,0.8501904532313347,positive
news_023242,0.8563002347946167,0.0316624790430069,0.1120373085141182,-0.7442629262804985,negative
news_023243,0.04292411729693413,0.02750268764793873,0.9295731782913208,0.8866490609943867,positive
news_023244,0.9536699652671814,0.028291475027799606,0.018038511276245117,-0.9356314539909363,negative
news_023245,0.1264713555574417,0.02777259610593319,0.8457559943199158,0.7192846387624741,positive
news_023246,0.9638060927391052,0.020277945324778557,0.015915917232632637,-0.9478901755064726,negative
news_023247,0.9083068370819092,0.01605323888361454,0.07563989609479904,-0.8326669409871101,negative
news_023248,0.9123360514640808,0.06534099578857422,0.022322984412312508,-0.8900130670517683,negative
news_023249,0.019128305837512016,0.032137662172317505,0.9487340450286865,0.9296057391911745,positive
news_023250,0.9611109495162964,0.021279938519001007,0.017609162256121635,-0.9435017872601748,negative
news_023251,0.9443596601486206,0.04180080071091652,0.01383955031633377,-0.9305201098322868,negative
news_023252,0.015184832736849785,0.5635770559310913,0.4212380647659302,0.4060532320290804,neutral
news_023253,0.2520359456539154,0.03751238062977791,0.7104516625404358,0.4584157168865204,positive
news_023254,0.12400805950164795,0.023539196699857712,0.8524527549743652,0.7284446954727173,positive
news_023255,0.39361757040023804,0.10534559935331345,0.5010368824005127,0.10741931200027466,positive
news_023256,0.910323441028595,0.05218582972884178,0.037490710616111755,-0.8728327304124832,negative
news_023257,0.8611619472503662,0.10052838921546936,0.03830954059958458,-0.8228524066507816,negative
news_023258,0.8641759753227234,0.06546609848737717,0.07035798579454422,-0.7938179895281792,negative
news_023259,0.8824180960655212,0.01811940409243107,0.09946253895759583,-0.7829555571079254,negative
news_023260,0.9415911436080933,0.027677388861775398,0.03073151782155037,-0.9108596257865429,negative
news_023261,0.8486008048057556,0.020234692841768265,0.13116461038589478,-0.7174361944198608,negative
news_023262,0.7724686861038208,0.07546596974134445,0.15206538140773773,-0.6204033046960831,negative
news_023263,0.2856985926628113,0.05296076089143753,0.6613406538963318,0.3756420612335205,positive
news_023264,0.9397383332252502,0.04029282182455063,0.019968856126070023,-0.9197694770991802,negative
news_023265,0.4548124074935913,0.07234828919172287,0.4728392958641052,0.018026888370513916,positive
news_023266,0.7552667260169983,0.07708340138196945,0.16764988005161285,-0.5876168459653854,negative
news_023267,0.36665937304496765,0.06257521361112595,0.570765495300293,0.20410612225532532,positive
news_023268,0.9227082133293152,0.04294151812791824,0.03435024619102478,-0.8883579671382904,negative
news_023269,0.8615211248397827,0.06703420728445053,0.07144471257925034,-0.7900764122605324,negative
news_023270,0.6885151863098145,0.019123397767543793,0.29236146807670593,-0.3961537182331085,negative
news_023271,0.029604295268654823,0.021030116826295853,0.9493656158447266,0.9197613205760717,positive
news_023272,0.9592257142066956,0.012399287894368172,0.028375038877129555,-0.930850675329566,negative
news_023273,0.8741452097892761,0.0878136157989502,0.0380411259829998,-0.8361040838062763,negative
news_023274,0.29709118604660034,0.6274953484535217,0.07541348785161972,-0.22167769819498062,neutral
news_023275,0.9531412124633789,0.029012776911258698,0.01784604601562023,-0.9352951664477587,negative
news_023276,0.952296257019043,0.02311195433139801,0.024591775611042976,-0.927704481408,negative
news_023277,0.4573155343532562,0.030446935445070267,0.5122374892234802,0.054921954870224,positive
news_023278,0.9290114045143127,0.01532933209091425,0.05565926432609558,-0.8733521401882172,negative
news_023279,0.9379021525382996,0.017142796888947487,0.04495512694120407,-0.8929470255970955,negative
news_023280,0.02101813815534115,0.0268807765096426,0.9521010518074036,0.9310829136520624,positive
news_023281,0.26362818479537964,0.035475753247737885,0.700896143913269,0.4372679591178894,positive
news_023282,0.013126025907695293,0.06181151419878006,0.9250624775886536,0.9119364516809583,positive
news_023283,0.9479353427886963,0.019734231755137444,0.032330431044101715,-0.9156049117445946,negative
news_023284,0.9231628179550171,0.031199250370264053,0.04563784971833229,-0.8775249682366848,negative
news_023285,0.8968183398246765,0.031977999955415726,0.07120373845100403,-0.8256146013736725,negative
news_023286,0.8979669809341431,0.0548306405544281,0.047202348709106445,-0.8507646322250366,negative
news_023287,0.07460778206586838,0.0315101221203804,0.8938820958137512,0.8192743137478828,positive
news_023288,0.03547535836696625,0.02227858081459999,0.94224613904953,0.9067707806825638,positive
news_023289,0.9682601690292358,0.022347649559378624,0.009392219595611095,-0.9588679494336247,negative
news_023290,0.13403834402561188,0.029954345896840096,0.8360072374343872,0.7019688934087753,positive
news_023291,0.9681701064109802,0.02232660911977291,0.009503277018666267,-0.958666829392314,negative
news_023292,0.7995473146438599,0.1278768926858902,0.07257577031850815,-0.7269715443253517,negative
news_023293,0.7902982831001282,0.11017647385597229,0.09952522814273834,-0.6907730549573898,negative
news_023294,0.7987158298492432,0.037912461906671524,0.16337169706821442,-0.6353441327810287,negative
news_023295,0.2818504571914673,0.02629062719643116,0.6918588876724243,0.41000843048095703,positive
news_023296,0.912254810333252,0.036600708961486816,0.05114440992474556,-0.8611104004085064,negative
news_023297,0.8988096117973328,0.05172111839056015,0.04946926236152649,-0.8493403494358063,negative
news_023298,0.915155291557312,0.050757165998220444,0.03408751264214516,-0.8810677789151669,negative
news_023299,0.42508965730667114,0.03439323231577873,0.5405171513557434,0.11542749404907227,positive
news_023300,0.9562993049621582,0.017652051523327827,0.026048647239804268,-0.9302506577223539,negative
news_023301,0.9001771807670593,0.019384533166885376,0.08043835312128067,-0.8197388276457787,negative
news_023302,0.9683206081390381,0.020324481651186943,0.011354868300259113,-0.956965739838779,negative
news_023303,0.954056978225708,0.03179674223065376,0.01414626557379961,-0.9399107126519084,negative
news_023304,0.2223881632089615,0.1560511738061905,0.6215606331825256,0.39917246997356415,positive
news_023305,0.9723719358444214,0.018259579315781593,0.00936843641102314,-0.9630034994333982,negative
news_023306,0.9464677572250366,0.030901731923222542,0.02263057790696621,-0.9238371793180704,negative
news_023307,0.8993347883224487,0.02541937865316868,0.07524581998586655,-0.8240889683365822,negative
news_023308,0.9658581018447876,0.022763105109333992,0.011378727853298187,-0.9544793739914894,negative
news_023309,0.8675112128257751,0.04614333063364029,0.08634539693593979,-0.7811658158898354,negative
news_023310,0.14321956038475037,0.8392415642738342,0.017538875341415405,-0.12568068504333496,neutral
news_023311,0.04612923786044121,0.03163255378603935,0.9222382307052612,0.87610899284482,positive
news_023312,0.28455203771591187,0.1967330127954483,0.518714964389801,0.23416292667388916,positive
news_023313,0.8831477165222168,0.06268273293972015,0.05416950210928917,-0.8289782144129276,negative
news_023314,0.9593433737754822,0.025434797629714012,0.015221823006868362,-0.9441215507686138,negative
news_023315,0.13002018630504608,0.6134024262428284,0.25657743215560913,0.12655724585056305,neutral
news_023316,0.7851161360740662,0.03052041493356228,0.18436340987682343,-0.6007527261972427,negative
news_023317,0.44455891847610474,0.026430748403072357,0.5290103554725647,0.08445143699645996,positive
news_023318,0.1157870665192604,0.04066689684987068,0.8435460329055786,0.7277589663863182,positive
news_023319,0.966943621635437,0.01955275796353817,0.013503625057637691,-0.9534399965777993,negative
news_023320,0.8893206715583801,0.03320653364062309,0.0774727612733841,-0.811847910284996,negative
news_023321,0.9513271450996399,0.021116744726896286,0.027556072920560837,-0.9237710721790791,negative
news_023322,0.922738254070282,0.03138241171836853,0.045879390090703964,-0.876858863979578,negative
news_023323,0.009827956557273865,0.12966404855251312,0.8605080246925354,0.8506800681352615,positive
news_023324,0.11832699179649353,0.041035912930965424,0.8406370878219604,0.7223100960254669,positive
news_023325,0.8166304230690002,0.055942557752132416,0.12742707133293152,-0.6892033517360687,negative
news_023326,0.026449108496308327,0.03710150718688965,0.936449408531189,0.9100003000348806,positive
news_023327,0.8092994093894958,0.07598251104354858,0.11471812427043915,-0.6945812851190567,negative
news_023328,0.9688509702682495,0.01967446319758892,0.011474554426968098,-0.9573764158412814,negative
news_023329,0.9232316017150879,0.022700099274516106,0.05406833067536354,-0.8691632710397243,negative
news_023330,0.9334930181503296,0.04663714021444321,0.019869953393936157,-0.9136230647563934,negative
news_023331,0.5417575240135193,0.1419609636068344,0.3162815272808075,-0.2254759967327118,negative
news_023332,0.7875431776046753,0.03317492827773094,0.17928187549114227,-0.608261302113533,negative
news_023333,0.7892232537269592,0.14189769327640533,0.06887912005186081,-0.7203441336750984,negative
news_023334,0.9433991312980652,0.031812313944101334,0.02478851191699505,-0.9186106193810701,negative
news_023335,0.1611144244670868,0.03999751806259155,0.7988880276679993,0.6377736032009125,positive
news_023336,0.931115448474884,0.03780708461999893,0.03107747621834278,-0.9000379722565413,negative
news_023337,0.48767387866973877,0.03924116492271423,0.4730849266052246,-0.01458895206451416,negative
news_023338,0.006475002504885197,0.2047457993030548,0.7887791395187378,0.7823041370138526,positive
news_023339,0.019346442073583603,0.028025655075907707,0.9526278972625732,0.9332814551889896,positive
news_023340,0.9478185176849365,0.029128119349479675,0.023053349927067757,-0.9247651677578688,negative
news_023341,0.25847306847572327,0.026848508045077324,0.7146784067153931,0.4562053382396698,positive
news_023342,0.9608404636383057,0.02586623653769493,0.013293339870870113,-0.9475471237674356,negative
news_023343,0.050278566777706146,0.029297417029738426,0.9204241037368774,0.8701455369591713,positive
news_023344,0.9700161218643188,0.019772056490182877,0.010211880318820477,-0.9598042415454984,negative
news_023345,0.91649329662323,0.03719685971736908,0.04630979895591736,-0.8701834976673126,negative
news_023346,0.9437549114227295,0.024867888540029526,0.031377267092466354,-0.9123776443302631,negative
news_023347,0.9542266130447388,0.025121239945292473,0.020652180537581444,-0.9335744325071573,negative
news_023348,0.9607879519462585,0.023136606439948082,0.01607537642121315,-0.9447125755250454,negative
news_023349,0.9615113735198975,0.023092452436685562,0.015396120958030224,-0.9461152525618672,negative
news_023350,0.9499052166938782,0.038150887936353683,0.011943968012928963,-0.9379612486809492,negative
news_023351,0.4185609221458435,0.045396409928798676,0.5360426902770996,0.1174817681312561,positive
news_023352,0.6801096796989441,0.09280773997306824,0.22708256542682648,-0.4530271142721176,negative
news_023353,0.953794002532959,0.026208695024251938,0.019997265189886093,-0.9337967373430729,negative
news_023354,0.81690913438797,0.0919823944568634,0.09110850840806961,-0.7258006259799004,negative
news_023355,0.28962376713752747,0.1154177114367485,0.594958484172821,0.3053347170352936,positive
news_023356,0.794511616230011,0.02961060218513012,0.17587785422801971,-0.6186337620019913,negative
news_023357,0.871154248714447,0.031462907791137695,0.09738284349441528,-0.7737714052200317,negative
news_023358,0.9257047772407532,0.01929629221558571,0.05499892681837082,-0.8707058504223824,negative
news_023359,0.9527600407600403,0.03320667892694473,0.014033295214176178,-0.9387267455458641,negative
news_023360,0.6773913502693176,0.048350729048252106,0.27425792813301086,-0.40313342213630676,negative
news_023361,0.9644298553466797,0.022889653220772743,0.01268055196851492,-0.9517493033781648,negative
news_023362,0.6160718202590942,0.14512374997138977,0.23880435526371002,-0.3772674649953842,negative
news_023363,0.9464495778083801,0.016404500231146812,0.037145912647247314,-0.9093036651611328,negative
news_023364,0.867756187915802,0.02073550783097744,0.11150836199522018,-0.7562478259205818,negative
news_023365,0.9590652585029602,0.022717716172337532,0.01821698248386383,-0.9408482760190964,negative
news_023366,0.6425063610076904,0.20048916339874268,0.15700455009937286,-0.48550181090831757,negative
news_023367,0.5365724563598633,0.1198742687702179,0.34355324506759644,-0.19301921129226685,negative
news_023368,0.958854079246521,0.01739950105547905,0.023746421560645103,-0.9351076576858759,negative
news_023369,0.4462251663208008,0.08896064758300781,0.4648142158985138,0.018589049577713013,positive
